4,93.773,,25.0,,0.3242474118436249,,0.08644476870837685,,60.791000000000025,,13.0,,0.21020255738203755,,0.044951279728355956,,131.54999999999995,,40.0,,0.4548723729434788,,0.13831162993340296,,0.0,,0.0,,0.0,,0.0,,58.668,,17.0,,0.2028616676233221,,0.058782442721696256,,34.456,,30.0,,0.11914163802463332,,0.10373372245005222,,52.910000000000004,,15.0,,0.18295170849440875,,0.05186686122502611,,29.680999999999997,,7.0,,0.10263068720133331,,0.024204535238345516,,11.181999999999999,,3.0,,0.03866501614788279,,0.010373372245005221,,0.0,,0.0,,0.0,,0.0,,34.188,,18.0,,0.11821495010407951,,0.062240233470031325,,74.366,,28.0,,0.2571420667906861,,0.09681814095338206,,156.728,,34.0,,0.5419326284050595,,0.11756488544339251,,9.364,,4.0,,0.03237875256740964,,0.013831162993340295,,57.727000000000004,,15.0,,0.19960788652913883,,0.05186686122502611,,11.318999999999999,,11.0,,0.0391387334804047,,0.03803569823168581,,16.623000000000033,,5.0,,0.057478855609574046,,0.01728895374167537,,7.295000000000016,,1.0,,0.025224583509104417,,0.0034577907483350737,,17.690999999999974,,4.0,,0.0611717761287957,,0.013831162993340295,,19.182000000000002,,3.0,,0.0663273421345634,,0.010373372245005221,,36.48700000000002,,17.0,,0.1261644110345019,,0.058782442721696256,,95.06299999999993,,23.0,,0.3287079619089769,,0.0795291872117067,,20.980000000000018,,14.0,,0.0725444499000699,,0.04840907047669103,,0.0,,0.0,,0.0,,0.0,,27.819000000000003,,9.0,,0.09619228082793342,,0.031120116735015663,,25.349,,7.0,,0.08765153767954578,,0.024204535238345516,,4.272,,4.0,,0.014771682076887435,,0.013831162993340295,,81.95400000000001,,20.0,,0.28337978298905264,,0.06915581496670148,,52.957,,14.0,,0.1831142246595805,,0.04840907047669103,,127.726,,22.0,,0.4416497811218456,,0.07607139646337162,,21.593,,12.0,,0.07466407562879925,,0.041493488980020886,,6.819,,2.0,,0.02357867511289687,,0.006915581496670147,,37.457,,34.0,,0.12951846806038686,,0.11756488544339251,,6.047,,6.0,,0.02090926065518219,,0.020746744490010443,,15.045,,14.0,,0.05202246180870118,,0.04840907047669103,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.863,,7.0,,0.024204535238345516,,0.03410419015082883,,5.5,,1.0,,0.0034577907483350737,,0.019017849115842905,,1,,r,,111,,SK,,111
5,71.04,,19.0,,1.1653543307086616,,0.31167979002624674,,551.6640000000002,,90.0,,9.049606299212602,,1.4763779527559056,,157.5,,33.0,,2.5836614173228347,,0.5413385826771654,,1.24,,1.0,,0.020341207349081365,,0.016404199475065617,,210.4,,31.0,,3.4514435695538057,,0.5085301837270341,,37.800000000000004,,17.0,,0.6200787401574803,,0.27887139107611547,,49.48,,13.0,,0.8116797900262467,,0.21325459317585302,,21.560000000000002,,6.0,,0.3536745406824147,,0.09842519685039369,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.52,,1.0,,0.024934383202099737,,0.016404199475065617,,96.52,,11.0,,1.5833333333333333,,0.18044619422572178,,152.56,,18.0,,2.5026246719160103,,0.2952755905511811,,1.7599999999999998,,2.0,,0.02887139107611548,,0.03280839895013123,,28.16,,12.0,,0.46194225721784776,,0.19685039370078738,,32.28,,29.0,,0.5295275590551182,,0.47572178477690286,,86.36200000000002,,23.0,,1.4166994750656172,,0.37729658792650916,,134.47600000000006,,16.0,,2.2059711286089247,,0.26246719160104987,,135.54600000000005,,27.0,,2.223523622047245,,0.44291338582677164,,195.28000000000003,,24.0,,3.203412073490814,,0.39370078740157477,,22.22,,7.0,,0.364501312335958,,0.11482939632545931,,135.28,,26.0,,2.2191601049868765,,0.42650918635170604,,0.8400000000000034,,1.0,,0.013779527559055173,,0.016404199475065617,,1.24,,1.0,,0.020341207349081365,,0.016404199475065617,,55.68,,7.0,,0.9133858267716535,,0.11482939632545931,,131.84,,18.0,,2.1627296587926508,,0.2952755905511811,,79.36,,13.0,,1.3018372703412073,,0.21325459317585302,,49.72,,25.0,,0.8156167979002624,,0.41010498687664043,,28.56,,5.0,,0.46850393700787396,,0.08202099737532809,,198.08,,25.0,,3.2493438320209975,,0.41010498687664043,,1.24,,1.0,,0.020341207349081365,,0.016404199475065617,,0.0,,0.0,,0.0,,0.0,,70.44,,47.0,,1.155511811023622,,0.770997375328084,,12.68,,5.0,,0.20800524934383202,,0.08202099737532809,,25.12,,12.0,,0.4120734908136483,,0.19685039370078738,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,22.88,,6.0,,0.09842519685039369,,0.3753280839895013,,1,,r,,113,,SK,,113
6,144.56,,18.0,,0.674316634014367,,0.08396305625524769,,24.259999999999962,,5.0,,0.1131635413751281,,0.02332307118201325,,168.02000000000007,,49.0,,0.7837484840003734,,0.22856609758372984,,3.3600000000000003,,4.0,,0.015673103834312904,,0.018658456945610597,,29.08,,10.0,,0.13564698199458905,,0.0466461423640265,,28.32,,19.0,,0.13210187517492303,,0.08862767049165034,,133.48,,15.0,,0.6226327082750256,,0.06996921354603974,,11.08,,3.0,,0.05168392573934136,,0.013993842709207949,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,31.52,,27.0,,0.1470286407314115,,0.12594458438287154,,104.6,,40.0,,0.4879186491277171,,0.186584569456106,,140.48,,37.0,,0.6552850079298441,,0.17259072674689804,,7.08,,4.0,,0.03302546879373076,,0.018658456945610597,,87.84,,23.0,,0.40973971452560876,,0.10728612743726094,,2.54,,3.0,,0.01184812016046273,,0.013993842709207949,,9.159999999999968,,3.0,,0.04272786640544812,,0.013993842709207949,,0.0,,0.0,,0.0,,0.0,,6.719999999999999,,1.0,,0.0313462076686258,,0.004664614236402649,,8.379999999999995,,1.0,,0.039089467301054184,,0.004664614236402649,,83.16000000000008,,35.0,,0.3879093198992447,,0.16326149827409273,,80.28,,11.0,,0.37447523089840473,,0.05131075660042914,,11.859999999999996,,10.0,,0.05532232484373541,,0.0466461423640265,,1.36,,1.0,,0.006343875361507604,,0.004664614236402649,,26.12,,9.0,,0.12183972385483721,,0.041981528127623846,,2.96,,1.0,,0.013807258139751843,,0.004664614236402649,,0.0,,0.0,,0.0,,0.0,,20.44,,11.0,,0.09534471499207016,,0.05131075660042914,,145.56,,11.0,,0.6789812482507697,,0.05131075660042914,,101.88,,10.0,,0.4752308984047019,,0.0466461423640265,,1.96,,2.0,,0.009142643903349193,,0.009329228472805299,,0.64,,1.0,,0.002985353111297696,,0.004664614236402649,,41.2,,31.0,,0.19218210653978918,,0.14460304132848215,,6.6,,3.0,,0.030786453960257486,,0.013993842709207949,,20.56,,15.0,,0.09590446870043846,,0.06996921354603974,,0.0,,0.0,,0.0,,0.0,,2.0,,3.0,,0.013993842709207949,,0.009329228472805299,,1.16,,1.0,,0.004664614236402649,,0.005410952514227073,,0.0,,0.0,,0.0,,0.0,,1,,r,,115,,SK,,115
7,165.2,,29.0,,0.5725376031052887,,0.10050599570250227,,371.0,,78.0,,1.2857836001940808,,0.27032647119983366,,127.32000000000006,,64.0,,0.4412559783738826,,0.2218063353434533,,7.84,,9.0,,0.027171276079573026,,0.031191515907673117,,115.76,,23.0,,0.4011922090524711,,0.07971165176405352,,21.6,,17.0,,0.07485963817841548,,0.058917307825604774,,83.36,,15.0,,0.28890275178484787,,0.05198585984612186,,57.8,,10.0,,0.20031884660705623,,0.03465723989741457,,24.04,,4.0,,0.08331600471338463,,0.01386289595896583,,4.44,,1.0,,0.015387814514452073,,0.0034657239897414576,,48.4,,31.0,,0.16774104110348653,,0.10743744368198518,,57.84,,50.0,,0.20045747556664592,,0.17328619948707288,,181.76,,41.0,,0.6299299923754073,,0.14209468357939975,,18.52,,6.0,,0.06418520829001179,,0.020794343938448746,,33.88,,8.0,,0.11741872877244058,,0.02772579191793166,,39.08,,37.0,,0.13544049351909615,,0.1282317876204339,,84.97999999999982,,22.0,,0.29451722464822844,,0.07624592777431206,,83.56000000000009,,14.0,,0.2895958965827965,,0.0485201358563804,,76.54000000000016,,23.0,,0.26526651417481173,,0.07971165176405352,,125.91999999999993,,19.0,,0.43640396478824406,,0.06584875580508769,,18.419999999999987,,25.0,,0.0638386358910376,,0.08664309974353644,,108.90000000000008,,39.0,,0.377417342482845,,0.13516323559991683,,27.739999999999874,,27.0,,0.09613918347542759,,0.09357454772301935,,2.2800000000000002,,3.0,,0.007901850696610523,,0.010397171969224373,,95.76,,17.0,,0.331877729257642,,0.058917307825604774,,15.200000000000001,,5.0,,0.05267900464407016,,0.017328619948707286,,26.599999999999998,,7.0,,0.09218825812712277,,0.0242600679281902,,117.92,,39.0,,0.40867817287031266,,0.13516323559991683,,40.72,,23.0,,0.14112428086227213,,0.07971165176405352,,131.96,,35.0,,0.45733693768628275,,0.12130033964095101,,1.3599999999999999,,2.0,,0.004713384626048382,,0.006931447979482915,,0.48,,1.0,,0.0016635475150758995,,0.0034657239897414576,,42.64,,38.0,,0.14777847092257573,,0.13169751161017537,,0.6,,1.0,,0.0020794343938448745,,0.0034657239897414576,,19.92,,15.0,,0.06903722187564984,,0.05198585984612186,,4.4399999999999995,,4.0,,0.01386289595896583,,0.01538781451445207,,1.12,,2.0,,0.006931447979482915,,0.0038816108685104326,,1.08,,1.0,,0.0034657239897414576,,0.0037429819089207744,,4.8,,1.0,,0.0034657239897414576,,0.016635475150758996,,1,,r,,117,,SK,,117
8,,90.36,,29.0,,0.3606034001117408,,0.11573150291324129,,212.35399999999993,,48.0,,0.8474499161944287,,0.19155559102881317,,171.07999999999984,,40.0,,0.6827360523585276,,0.15962965919067765,,17.5,,13.0,,0.06983797589592147,,0.05187963923697023,,38.6,,9.0,,0.15404262111900394,,0.03591667331790247,,17.240000000000002,,18.0,,0.06880038311118207,,0.07183334663580494,,51.72,,19.0,,0.20640114933354617,,0.07582408811557188,,29.12,,7.0,,0.11621039189081332,,0.027935190358368587,,9.520000000000001,,3.0,,0.03799185888738128,,0.011972224439300823,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.38,,3.0,,0.01348870620161226,,0.011972224439300823,,24.6,,16.0,,0.09817224040226676,,0.06385186367627106,,10.88,,18.0,,0.04341926729986432,,0.07183334663580494,,44.914999999999985,,14.0,,0.1792441535637321,,0.055870380716737174,,35.73599999999998,,5.0,,0.14261313752095134,,0.019953707398834706,,53.999999999999986,,16.0,,0.21550003990741476,,0.06385186367627106,,77.70299999999999,,13.0,,0.3100925852023306,,0.05187963923697023,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.52,,8.0,,0.0499640833266821,,0.03192593183813553,,30.919999999999998,,7.0,,0.1233937265543938,,0.027935190358368587,,7.68,,2.0,,0.030648894564610105,,0.007981482959533883,,0.0,,0.0,,0.0,,0.0,,93.84,,37.0,,0.37449118046132973,,0.14765743475137683,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.52,,8.0,,0.0499640833266821,,0.03192593183813553,,9.06,,9.0,,0.03615611780668849,,0.03591667331790247,,42.08,,48.0,,0.16793040146859287,,0.19155559102881317,,1.44,,2.0,,0.005746667730864395,,0.007981482959533883,,11.280000000000001,,12.0,,0.045015563891771096,,0.04788889775720329,,0.0,,0.0,,0.0,,0.0,,4.98,,5.0,,0.019953707398834706,,0.019873892569239368,,4.52,,4.0,,0.015962965919067765,,0.01803815148854657,,0.0,,0.0,,0.0,,0.0,,1,,t,,102,,SK,102
9,,8.16,,3.0,,-0.19902439024390245,,-0.07317073170731707,,25.36,,4.0,,-0.6185365853658537,,-0.0975609756097561,,219.39999999999998,,16.0,,-5.351219512195121,,-0.3902439024390244,,18.48,,9.0,,-0.4507317073170732,,-0.21951219512195122,,115.60000000000001,,16.0,,-2.8195121951219515,,-0.3902439024390244,,21.16,,17.0,,-0.5160975609756098,,-0.4146341463414634,,7.2,,2.0,,-0.175609756097561,,-0.04878048780487805,,0.96,,1.0,,-0.023414634146341463,,-0.024390243902439025,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,1.0,,-0.03902439024390244,,-0.024390243902439025,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,34.52,,20.0,,-0.8419512195121952,,-0.4878048780487805,,1.0,,2.0,,-0.024390243902439025,,-0.04878048780487805,,4.219999999999999,,1.0,,-0.10292682926829265,,-0.024390243902439025,,0.0,,0.0,,0.0,,0.0,,12.18,,2.0,,-0.2970731707317073,,-0.04878048780487805,,8.96,,1.0,,-0.21853658536585369,,-0.024390243902439025,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2400000000000002,,1.0,,-0.030243902439024396,,-0.024390243902439025,,16.6,,7.0,,-0.40487804878048783,,-0.17073170731707318,,95.8,,13.0,,-2.3365853658536584,,-0.3170731707317073,,19.8,,3.0,,-0.4829268292682927,,-0.07317073170731707,,0.0,,0.0,,0.0,,0.0,,15.8,,8.0,,-0.3853658536585366,,-0.1951219512195122,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,16.6,,7.0,,-0.40487804878048783,,-0.17073170731707318,,1.88,,2.0,,-0.045853658536585365,,-0.04878048780487805,,48.16,,43.0,,-1.1746341463414633,,-1.048780487804878,,3.24,,3.0,,-0.07902439024390244,,-0.07317073170731707,,14.28,,11.0,,-0.34829268292682924,,-0.2682926829268293,,0.0,,0.0,,0.0,,0.0,,1.88,,2.0,,-0.04878048780487805,,-0.045853658536585365,,3.64,,3.0,,-0.07317073170731707,,-0.08878048780487806,,0.0,,0.0,,0.0,,0.0,,1,,t,,104,,SK,104
10,,19.32,,6.0,,0.07962413452027695,,0.02472799208704253,,252.5000000000003,,43.0,,1.040636333663041,,0.1772172766238048,,234.06000000000003,,23.0,,0.9646389713155292,,0.09479063633366304,,11.24,,8.0,,0.04632377184305968,,0.03297065611605671,,16.52,,4.0,,0.0680844048796571,,0.016485328058028353,,31.16,,19.0,,0.12842070557204088,,0.07830530827563469,,13.6,,4.0,,0.0560501153972964,,0.016485328058028353,,0.0,,0.0,,0.0,,0.0,,5.720000000000001,,2.0,,0.023574019122980547,,0.008242664029014177,,9.879999999999999,,3.0,,0.04071876030333003,,0.012363996043521265,,4.28,,3.0,,0.01763930102209034,,0.012363996043521265,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.359999999999999,,2.0,,0.017969007583250905,,0.008242664029014177,,37.88,,27.0,,0.15611605670952852,,0.11127596439169139,,20.240000000000002,,17.0,,0.08341575997362348,,0.07006264424662051,,61.1000000000001,,14.0,,0.25181338608638354,,0.05769864820309924,,57.76000000000004,,8.0,,0.2380481371579296,,0.03297065611605671,,52.60000000000008,,11.0,,0.21678206396307317,,0.04533465215957797,,81.04000000000008,,10.0,,0.33399274645565474,,0.041213320145070884,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8000000000000398,,2.0,,0.0032970656116058346,,0.008242664029014177,,9.8,,7.0,,0.04038905374216947,,0.02884932410154962,,2.96,,1.0,,0.01219914276294098,,0.004121332014507088,,13.56,,3.0,,0.05588526211671612,,0.012363996043521265,,19.44,,7.0,,0.08011869436201781,,0.02884932410154962,,13.200000000000001,,13.0,,0.05440158259149357,,0.05357731618859215,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.8,,7.0,,0.04038905374216947,,0.02884932410154962,,1.44,,1.0,,0.005934718100890207,,0.004121332014507088,,47.36,,34.0,,0.1951862842070557,,0.14012528849324102,,3.52,,2.0,,0.014507088691064951,,0.008242664029014177,,25.16,,15.0,,0.10369271348499834,,0.061819980217606325,,0.0,,0.0,,0.0,,0.0,,1.44,,1.0,,0.004121332014507088,,0.005934718100890207,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1,,t,,106,,SK,106
11,,97.42,,20.0,,0.43456151306985463,,0.0892140244446427,,158.84000000000003,,23.0,,0.7085377821393525,,0.10259612811133911,,147.55999999999995,,19.0,,0.6582210723525737,,0.08475332322241057,,14.48,,10.0,,0.06459095369792132,,0.04460701222232135,,103.72,,27.0,,0.4626639307699171,,0.12043893300026766,,35.6,,21.0,,0.15880096351146403,,0.09367472566687485,,73.88,,16.0,,0.32955660629851014,,0.07137121955571417,,23.54,,4.0,,0.10500490677134446,,0.017842804888928542,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.04,,2.0,,0.009099830493353556,,0.008921402444464271,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.48,,1.0,,0.024444642697832104,,0.0044607012222321355,,27.6,,11.0,,0.12311535373360694,,0.04906771344455349,,11.959999999999999,,7.0,,0.05334998661789633,,0.031224908555624948,,34.68,,7.0,,0.15469711838701045,,0.031224908555624948,,25.019999999999982,,2.0,,0.11160674458024794,,0.008921402444464271,,38.600000000000016,,7.0,,0.17218306717816048,,0.031224908555624948,,60.54000000000002,,7.0,,0.2700508519939336,,0.031224908555624948,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8799999999999955,,1.0,,0.0039254170755642585,,0.0044607012222321355,,11.28,,8.0,,0.050316709786778484,,0.035685609777857084,,52.72,,13.0,,0.23516816843607816,,0.057989115889017756,,37.64,,10.0,,0.16790079400481758,,0.04460701222232135,,2.4,,1.0,,0.010705682933357124,,0.0044607012222321355,,34.92,,24.0,,0.15576768668034618,,0.10705682933357125,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.6,,10.0,,0.0562048354001249,,0.04460701222232135,,0.0,,0.0,,0.0,,0.0,,76.56,,55.0,,0.34151128557409227,,0.24533856722276745,,7.04,,4.0,,0.031403336604514234,,0.017842804888928542,,17.52,,12.0,,0.07815148541350701,,0.05352841466678562,,0.0,,0.0,,0.0,,0.0,,3.2,,2.0,,0.008921402444464271,,0.014274243911142834,,9.76,,4.0,,0.017842804888928542,,0.04353644392898564,,13.36,,4.0,,0.017842804888928542,,0.05959496832902132,,1,,t,,108,,SK,108
12,,99.495,,39.0,,0.502144948016554,,0.1968305238720097,,388.3999999999998,,67.0,,1.9602301403048341,,0.33814474613909357,,77.675,,9.0,,0.39202079337841933,,0.04542242858584839,,0.0,,0.0,,0.0,,0.0,,14.399999999999999,,7.0,,0.07267588573735742,,0.035328555566770975,,92.01,,62.0,,0.4643686282426568,,0.31291006359140006,,46.845,,21.0,,0.2364237407893409,,0.10598566670031291,,47.64,,16.0,,0.24043605531442416,,0.08075098415261936,,5.010000000000001,,2.0,,0.025285151912788944,,0.01009387301907742,,0.0,,0.0,,0.0,,0.0,,0.71,,1.0,,0.003583324921772484,,0.00504693650953871,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.28,,4.0,,0.021600888260825683,,0.02018774603815484,,43.79,,32.0,,0.22100534975270011,,0.16150196830523872,,21.92,,22.0,,0.11062884828908853,,0.11103260320985163,,65.55799999999995,,16.0,,0.33086706369233854,,0.08075098415261936,,80.85000000000004,,9.0,,0.4080448167962049,,0.04542242858584839,,105.67199999999991,,24.0,,0.5333198748359742,,0.12112647622892905,,136.3199999999999,,18.0,,0.6879983849803165,,0.09084485717169678,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.710000000000008,,1.0,,0.0035833249217725243,,0.00504693650953871,,0.0,,0.0,,0.0,,0.0,,6.609999999999999,,2.0,,0.03336025032805087,,0.01009387301907742,,6.779999999999999,,4.0,,0.034218229534672455,,0.02018774603815484,,10.37,,1.0,,0.05233673160391642,,0.00504693650953871,,24.77,,13.0,,0.12501261734127386,,0.06561017462400323,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.86,,13.0,,0.05480973049359039,,0.06561017462400323,,5.0,,6.0,,0.02523468254769355,,0.030281619057232263,,92.01,,62.0,,0.4643686282426568,,0.31291006359140006,,6.300000000000001,,5.0,,0.03179570001009388,,0.02523468254769355,,58.0,,37.0,,0.2927223175532452,,0.18673665085293228,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.02,,5.0,,0.02523468254769355,,0.035429494296961746,,1.01,,1.0,,0.00504693650953871,,0.005097405874634097,,1,,t,,110,,SK,110
13,,65.28,,20.0,,0.4186762442278092,,0.12827090815802977,,490.2600000000001,,81.0,,3.1443047716777843,,0.5194971780400206,,237.39999999999992,,19.0,,1.5225756798358128,,0.12185736275012828,,10.72,,7.0,,0.06875320677270395,,0.044894817855310416,,24.4,,8.0,,0.15649050795279631,,0.051308363263211906,,35.68,,27.0,,0.22883530015392511,,0.17316572601334018,,42.92,,14.0,,0.2752693689071319,,0.08978963571062083,,8.36,,3.0,,0.05361723961005644,,0.019240636223704467,,14.0,,3.0,,0.08978963571062083,,0.019240636223704467,,0.0,,0.0,,0.0,,0.0,,1.2,,1.0,,0.007696254489481786,,0.006413545407901488,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,61.96,,18.0,,0.3973832734735762,,0.11544381734222679,,27.32,,15.0,,0.17521806054386865,,0.09620318111852233,,29.8,,22.0,,0.19112365315546437,,0.14109799897383274,,69.40000000000003,,16.0,,0.4451000513083635,,0.10261672652642381,,111.49999999999999,,12.0,,0.7151103129810159,,0.07696254489481787,,128.64000000000004,,30.0,,0.8250384812724477,,0.19240636223704466,,180.72000000000006,,23.0,,1.1590559261159574,,0.14751154438173422,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1999999999999886,,1.0,,0.0076962544894817134,,0.006413545407901488,,7.48,,5.0,,0.04797331965110314,,0.03206772703950744,,12.64,,4.0,,0.08106721395587482,,0.025654181631605953,,10.08,,3.0,,0.064648537711647,,0.019240636223704467,,3.88,,1.0,,0.024884556182657773,,0.006413545407901488,,29.48,,13.0,,0.18907131862493587,,0.08337609030271935,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.76,,4.0,,0.030528476141611083,,0.025654181631605953,,4.4,,3.0,,0.028219599794766553,,0.019240636223704467,,89.64,,69.0,,0.5749102103642895,,0.4425346331452027,,12.92,,10.0,,0.08286300667008722,,0.06413545407901489,,19.96,,14.0,,0.1280143663417137,,0.08978963571062083,,0.0,,0.0,,0.0,,0.0,,3.24,,2.0,,0.012827090815802977,,0.020779887121600824,,0.0,,0.0,,0.0,,0.0,,1.68,,1.0,,0.006413545407901488,,0.0107747562852745,,1,,t,,114,,SK,114
14,,51.52,,13.0,,0.2655122655122656,,0.06699649556792416,,748.4599999999997,,115.0,,3.8572459286744993,,0.5926613069470213,,236.52,,11.0,,1.2189239332096478,,0.05668934240362813,,41.64,,28.0,,0.21459492888064322,,0.14430014430014432,,14.64,,4.0,,0.07544836116264689,,0.02061430632859205,,47.0,,34.0,,0.24221809936095656,,0.1752216037930324,,17.96,,4.0,,0.09255823541537829,,0.02061430632859205,,15.360000000000001,,3.0,,0.07915893630179346,,0.015460729746444034,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,42.52,,17.0,,0.21913007627293346,,0.0876108018965162,,33.12,,29.0,,0.17068645640074212,,0.14945372088229233,,99.95999999999994,,25.0,,0.5151515151515149,,0.1288394145537003,,201.39999999999992,,20.0,,1.0379303236446091,,0.10307153164296023,,175.33999999999992,,36.0,,0.9036281179138319,,0.18552875695732843,,271.75999999999993,,34.0,,1.4005359719645434,,0.1752216037930324,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,33.72,,22.0,,0.17377860235003095,,0.11337868480725626,,11.120000000000001,,3.0,,0.05730777159348589,,0.015460729746444034,,3.52,,1.0,,0.018140589569161,,0.005153576582148012,,0.0,,0.0,,0.0,,0.0,,9.16,,7.0,,0.04720676149247579,,0.03607503607503608,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,36.68,,23.0,,0.18903318903318908,,0.11853226138940427,,6.640000000000001,,6.0,,0.0342197485054628,,0.03092145949288807,,87.64,,66.0,,0.45165945165945176,,0.34013605442176875,,12.440000000000001,,10.0,,0.06411049268192127,,0.05153576582148012,,31.48,,21.0,,0.1622345908060194,,0.10822510822510825,,0.0,,0.0,,0.0,,0.0,,7.92,,6.0,,0.03092145949288807,,0.040816326530612256,,3.08,,3.0,,0.015460729746444034,,0.015873015873015876,,0.0,,0.0,,0.0,,0.0,,1,,t,,116,,SK,116
15,,3.4400000000000004,,2.0,,0.014821197759586388,,0.008616975441619991,,326.65999999999997,,59.0,,1.4074105988797931,,0.25420077552778975,,227.83999999999992,,32.0,,0.981645842309349,,0.13787160706591986,,14.56,,7.0,,0.06273158121499355,,0.03015941404566997,,11.04,,6.0,,0.04756570443774235,,0.025850926324859975,,24.88,,15.0,,0.1071951744937527,,0.06462731581214994,,1.6,,1.0,,0.006893580353295994,,0.004308487720809996,,1.84,,1.0,,0.007927617406290393,,0.004308487720809996,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,39.32,,30.0,,0.16940973718224903,,0.12925463162429987,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.48,,5.0,,0.05807841447651874,,0.021542438604049977,,18.240000000000002,,15.0,,0.07858681602757434,,0.06462731581214994,,24.84,,25.0,,0.1070228349849203,,0.1077121930202499,,56.95999999999998,,17.0,,0.24541146057733726,,0.07324429125376992,,84.04000000000003,,11.0,,0.3620853080568722,,0.047393364928909956,,86.78,,19.0,,0.37389056441189145,,0.08186126669538991,,98.87999999999997,,12.0,,0.42602326583369227,,0.05170185264971995,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,21.139999999999965,,21.0,,0.09108143041792316,,0.09047824213700992,,13.48,,5.0,,0.05807841447651874,,0.021542438604049977,,6.4399999999999995,,4.0,,0.027746660922016372,,0.017233950883239983,,4.6,,2.0,,0.01981904351572598,,0.008616975441619991,,2.4,,1.0,,0.01034037052994399,,0.004308487720809996,,29.880000000000003,,23.0,,0.12873761309780268,,0.09909521757862991,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,26.2,,7.0,,0.1128823782852219,,0.03015941404566997,,2.56,,3.0,,0.01102972856527359,,0.012925463162429988,,52.28,,43.0,,0.22524773804394657,,0.18526497199482983,,0.84,,1.0,,0.0036191296854803964,,0.004308487720809996,,22.2,,11.0,,0.0956484274019819,,0.047393364928909956,,0.0,,0.0,,0.0,,0.0,,1.08,,2.0,,0.008616975441619991,,0.0046531667384747954,,1.1600000000000001,,2.0,,0.008616975441619991,,0.004997845756139596,,0.0,,0.0,,0.0,,0.0,,1,,t,,118,,SK,118
