,Child utterance:utterance,Child gaze:tablet,Child gaze:parent,Child affect:positive 3,Child affect:positive 1,Child gesture:point at prop,Child gesture:other,Child affective touch:affective touch,Parent utterance:utterance,Parent utterance:missing data,Verbal scaffolding:cognitive,Verbal scaffolding:scaffolding,Verbal scaffolding:instruction translation,Verbal scaffolding:affective,Non-verbal scaffolding:cognitive,Non-verbal scaffolding:technical,Parent gaze:tablet,Parent gaze:child,Parent gaze:missing data,Parent affect:positive 2,Parent affect:positive 1,Parent gesture:point at prop,Parent affective touch:affective touch,Child prop manipulation:child,Parent prop manipulation:parent,robot pointing:point at prop,robot text:other,robot text:song,robot text:teach,robot text:pick up,robot text:positive feedback,robot text:put down,robot text:correction,robot text:try again,Conversational turns:PC,Conversational turns:CP,Conversational turns:PCP,Conversational turns:CPC,Joint attention:tablet,Mutual gaze:MG
Parent affect:positive 2,"[5, 0.19966674099345308]","[3, 0.0004697852275945237]","[4, 3.525291123570358e-18]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[5, 2.19560698680625e-14]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 2.5708916086987676e-11]","[1, 1.551682027364773e-12]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.13252365247315961]","[100, 100]","[1, 1.0]","[5, 0.0998379160861907]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.03473881838182934]","[1, 1.0]","[5, 1.8774639227969012e-05]","[3, 3.990953354690414e-07]","[1, 1.0]"
Parent affect:positive 1,"[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 3.061395748316123e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]"
Parent gesture:point at prop,"[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 0.006890838882461276]","[1, 1.0]","[5, 0.5293530450665032]","[100, 100]","[1, 1.1508195440523645e-13]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[5, 0.999624871025718]","[1, 1.0]","[5, 0.49753067311466204]","[100, 100]","[5, 6.403203102880729e-17]","[5, 0.4446044401429332]","[3, 0.017190221290950627]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 1.648103063547028e-10]","[1, 0.009263407459485168]","[4, 0.19588280375764586]","[5, 9.586529387257766e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]"
Parent affective touch:affective touch,"[2, 0.2087444633416874]","[4, 0.10618519726959702]","[1, 1.0]","[1, 1.0]","[4, 0.00017562168256161545]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 0.012607539568918115]","[1, 1.0]","[1, 0.07792329486957245]","[100, 100]","[1, 1.0]","[1, 2.16310238287671e-06]","[1, 1.0]","[1, 1.0]","[3, 0.013360519092905141]","[3, 0.00962876808036079]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 0.36276967264350324]","[2, 0.026629157870518755]","[1, 1.0]","[1, 1.0]","[3, 0.12229729003653894]","[1, 4.406582931458143e-06]","[3, 0.021482793102189045]","[1, 1.0]","[3, 0.0056425877471421105]","[1, 1.0]"
Child prop manipulation:child,"[1, 0.3610537798862202]","[5, 0.9999786384462408]","[5, 0.9990932329809828]","[1, 1.0]","[1, 0.07535462762910435]","[5, 0.004464129171854246]","[100, 100]","[5, 0.9990771279857079]","[3, 0.6103713812876028]","[1, 0.8949578429646905]","[1, 0.3610537798862683]","[100, 100]","[1, 0.0005972296843094779]","[1, 1.0]","[1, 0.16276885355838847]","[1, 0.0005972296843094779]","[5, 0.7906596366157556]","[5, 0.747699189065394]","[1, 1.0]","[1, 0.9394320904617423]","[4, 0.01803142093081276]","[1, 0.16276885355838847]","[4, 0.4721403086756316]","[100, 100]","[1, 0.0005972296843094779]","[5, 0.2759061921071714]","[100, 100]","[1, 1.0]","[5, 0.1100724045489753]","[2, 0.08750521789311418]","[4, 0.9004943798531478]","[2, 0.12060018128387018]","[3, 0.00770441188850308]","[1, 1.0]","[3, 0.14400506968200225]","[5, 0.9999194436298476]","[5, 0.3389324863695234]","[3, 0.33683602965136944]","[4, 0.9431870185190467]","[1, 1.0]"
Parent prop manipulation:parent,"[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[2, 1.573556391584128e-05]","[1, 1.0]","[2, 1.4746651148055036e-10]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]"
robot pointing:point at prop,"[4, 0.8197879015270434]","[5, 0.07087216980210768]","[4, 0.9999611909234807]","[5, 0.9999919626720862]","[5, 0.2739227413316493]","[1, 1.0]","[100, 100]","[4, 0.9999731071095658]","[3, 0.824956635526453]","[1, 1.0]","[1, 0.1786336114347049]","[100, 100]","[5, 0.9999775929908847]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.0640484273832979]","[4, 0.9999873385794419]","[1, 1.0]","[2, 0.014490446130548777]","[1, 1.0]","[1, 1.0]","[2, 0.026484582144849493]","[2, 0.1414021176252844]","[1, 1.0]","[100, 100]","[100, 100]","[1, 1.0]","[5, 0.2300597658506204]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.06576575866083788]","[2, 0.04180887741006345]","[1, 0.01757796613296891]","[4, 0.0055100777717904635]","[5, 0.17206782901246914]","[2, 2.540934265744351e-06]"
robot text:other,"[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]"
robot text:song,"[5, 0.9999999999997107]","[1, 0.9952151547624247]","[1, 0.989737207778102]","[1, 0.9867503057546699]","[1, 1.0]","[1, 0.9867503057514352]","[100, 100]","[1, 1.0]","[4, 0.00016360875579014337]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[5, 1.3114887198918907e-24]","[1, 1.0]","[1, 0.9947355120217066]","[1, 0.9944344357520639]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 1.3114887198918907e-24]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.9940749915518506]","[4, 1.1911360422749465e-15]","[4, 9.404430700667767e-32]","[1, 0.9913264939871398]","[1, 0.9962275018641193]","[1, 0.9867503057514352]"
robot text:teach,"[2, 0.37072945008840724]","[5, 0.036998053818517354]","[4, 0.9999345584611892]","[1, 1.0]","[5, 0.22686911512464644]","[1, 1.0]","[100, 100]","[4, 0.9999546502989889]","[3, 0.8051030975069394]","[1, 1.0]","[1, 0.16003012872335765]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.0882175988640096]","[2, 0.1781603618365217]","[1, 1.0]","[2, 0.009831759139973242]","[1, 1.0]","[1, 1.0]","[1, 0.046930380167836745]","[2, 0.11818139095562202]","[1, 1.0]","[4, 0.9992547215739432]","[100, 100]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.05456510355176396]","[1, 0.07144577665336228]","[1, 0.013120041912162168]","[4, 0.09457681654062955]","[5, 0.18655848645794598]","[2, 7.66527433370571e-07]"
robot text:pick up,"[2, 0.13876289666129973]","[2, 0.09080288410953255]","[1, 0.996909288688855]","[1, 0.9960096957562292]","[2, 0.0008679040245685701]","[1, 0.9960096957562292]","[100, 100]","[1, 1.0]","[2, 0.006995300314805022]","[1, 1.0]","[2, 0.13911403904087288]","[100, 100]","[1, 3.0239546921419885e-14]","[1, 1.0]","[1, 7.531242083496365e-10]","[1, 1.0]","[1, 0.01586335261243579]","[1, 0.01075031531253986]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 7.531242083496365e-10]","[4, 0.09521351069940269]","[5, 0.06453741905352217]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 0.9930867460073586]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 6.576550128364569e-16]","[5, 0.25998459324590606]","[2, 0.0020499652423800986]","[1, 0.9973879318998294]","[2, 0.2253537604943326]","[1, 7.741431254131592e-10]"
robot text:positive feedback,"[1, 0.1408949624780703]","[3, 0.4501710355501183]","[1, 1.0]","[1, 1.0]","[3, 3.380140083196114e-05]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 0.2980028860841993]","[1, 1.0]","[1, 0.1408949624780505]","[100, 100]","[1, 1.0]","[3, 0.0015652456149844655]","[1, 1.0]","[1, 1.0]","[2, 0.18514249142364286]","[2, 0.14985020424005654]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.11414897379028416]","[3, 0.4879873014547311]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[4, 0.28133972534990837]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.05864149087969443]","[1, 1.0]","[1, 1.0]","[3, 0.3618071811354055]","[1, 1.0]"
robot text:put down,"[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.00524168104386503]","[3, 1.4934661481232484e-07]","[100, 100]","[1, 1.0]","[1, 4.988465221174905e-05]","[1, 1.0]","[1, 7.666976930140314e-09]","[100, 100]","[1, 1.0]","[5, 3.200398744573886e-10]","[5, 0.1304171285722958]","[1, 1.0]","[3, 0.12743927874218133]","[4, 0.17417241888491372]","[1, 1.0]","[1, 1.0]","[4, 1.0507368598880887e-10]","[5, 0.1304171285722958]","[2, 0.026629157870515313]","[4, 0.7433585730644243]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.01454522058484481]","[1, 0.0007634087545749034]","[1, 1.0]","[3, 0.4331856468033519]","[1, 1.0]"
robot text:correction,"[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[4, 0.00021901566649012825]","[1, 1.0]","[4, 6.505642712262924e-09]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 2.3639978551384447e-06]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]"
robot text:try again,"[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.03617855675047519]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]"
Conversational turns:PC,"[3, 0.0042555479384451915]","[5, 0.21425791954602585]","[5, 0.00603621277606819]","[1, 0.9965827502296265]","[1, 1.0]","[1, 0.9965827502296265]","[100, 100]","[3, 0.9999999999977687]","[2, 0.4701851472143772]","[1, 0.9997162546646702]","[1, 0.9997738855763656]","[100, 100]","[1, 1.0]","[1, 1.0]","[2, 0.9999999897462512]","[1, 1.0]","[5, 0.025701046594030618]","[3, 0.0012630594909667087]","[1, 1.0]","[4, 1.267913748638538e-05]","[1, 1.0]","[2, 0.9999999897462512]","[2, 0.05517256468344509]","[2, 0.4571773434598738]","[1, 1.0]","[1, 0.9999193538796395]","[100, 100]","[1, 0.9940795567202599]","[2, 0.15781056496985216]","[3, 0.9999999999697894]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[4, 0.036880718989995294]","[1, 0.9985430402006139]","[4, 0.012590603168784333]","[4, 0.12924264275462255]","[1, 1.5642420346819142e-07]"
Conversational turns:CP,"[1, 0.35229978390830763]","[1, 0.9987705321496632]","[1, 0.9973629185782924]","[5, 1.3550560547336507e-09]","[2, 0.9999440060983235]","[1, 0.9965953594289425]","[100, 100]","[3, 0.0073047005638174995]","[1, 0.4949837321434648]","[1, 1.0]","[1, 0.2820135620184302]","[100, 100]","[1, 1.0]","[1, 1.0]","[3, 0.006989790546955537]","[1, 1.0]","[2, 0.13302606346752388]","[2, 0.10291558342509546]","[1, 1.0]","[1, 0.0005199435431215675]","[1, 1.0]","[3, 0.006989790546955537]","[1, 0.7883444247534996]","[3, 0.7108814013961114]","[1, 1.0]","[2, 0.9999814270615104]","[100, 100]","[1, 0.99410140211988]","[2, 0.9999797340871691]","[1, 1.0]","[3, 0.3102768261263356]","[2, 0.9999627626527834]","[1, 1.0]","[1, 1.0]","[1, 0.9984775624528134]","[100, 100]","[1, 0.4843959528549324]","[1, 0.41995156356180063]","[2, 0.3803822685366238]","[1, 0.9965953594289425]"
Conversational turns:PCP,"[5, 0.09223573440292998]","[4, 0.20985475835234918]","[5, 4.7342620477859286e-05]","[1, 0.9955881155375691]","[1, 1.0]","[1, 0.9955881155203088]","[100, 100]","[3, 0.9999999999775138]","[1, 0.9990286571975474]","[1, 0.9993822932338726]","[1, 0.9995098550758534]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 0.0007634087150626818]","[1, 1.0]","[1, 0.9984372884247259]","[1, 0.004778100743257906]","[1, 1.0]","[1, 1.3757562458470436e-06]","[1, 1.0]","[1, 0.0007634087150626818]","[4, 0.9999999999999991]","[1, 0.9997635263215529]","[1, 1.0]","[2, 0.999999976281434]","[100, 100]","[1, 0.9923563665180121]","[2, 0.9999999741148894]","[3, 0.9999999999896665]","[1, 1.0]","[2, 0.9999999523413975]","[1, 1.0]","[1, 1.0]","[1, 0.9990286571975474]","[1, 0.9989120243205568]","[100, 100]","[1, 0.9971119621683032]","[4, 0.4551081749214059]","[1, 8.916176066303209e-12]"
Conversational turns:CPC,"[3, 0.040319384117191014]","[5, 0.17995998185760434]","[1, 0.9961250538337915]","[1, 0.9949972039321479]","[2, 0.9999998467062775]","[1, 0.9949972039321479]","[100, 100]","[3, 1.7447369719342066e-06]","[1, 0.9998343892345151]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.007578102568949906]","[2, 0.004070861937197625]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.9996675043397381]","[2, 0.188111623512498]","[1, 1.0]","[3, 0.9999999999914525]","[100, 100]","[1, 0.9913326313973011]","[1, 1.0]","[1, 1.0]","[3, 0.033465179479249804]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.9986631090374989]","[1, 0.9990320060316744]","[1, 0.9971118863122966]","[100, 100]","[5, 0.08033874229541581]","[1, 0.9949972039419333]"
Joint attention:tablet,"[5, 4.818356266288061e-06]","[4, 0.030814001485330863]","[1, 1.5688775179788828e-15]","[5, 0.04697072121818278]","[5, 0.026803041686527373]","[1, 0.9977646693677403]","[100, 100]","[5, 2.9509284814929883e-06]","[4, 0.27322685915374084]","[4, 0.0022109839478061254]","[2, 0.5548793923375626]","[100, 100]","[1, 1.0]","[5, 0.0024353020629174094]","[1, 1.0]","[1, 1.0]","[2, 0.120277212126765]","[1, 2.6111381924551686e-07]","[4, 0.9993101978206551]","[5, 0.0002489345786051264]","[1, 1.0]","[1, 1.0]","[5, 0.0007771359886653402]","[4, 0.9481234621859214]","[1, 1.0]","[1, 0.2676254052810322]","[100, 100]","[1, 0.9961272384229881]","[1, 0.24681015720561222]","[3, 0.3479805616568087]","[3, 0.625102709703478]","[3, 0.011447661075014852]","[1, 1.0]","[1, 1.0]","[5, 0.46977537654763135]","[5, 0.009176592005400589]","[2, 0.159748075440791]","[5, 0.09634625695547179]","[100, 100]","[1, 0.000905836426579206]"
Mutual gaze:MG,"[5, 0.00022661488544926448]","[5, 7.199065180720639e-10]","[4, 3.957025636986221e-64]","[4, 3.2229369859345136e-10]","[1, 1.0]","[1, 0.9923563669977267]","[100, 100]","[1, 3.0452883583633715e-17]","[3, 0.06434609462588035]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 3.750116944401322e-05]","[4, 0.0036065390278748532]","[1, 1.0]","[4, 0.00016709765125861665]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.000197346238795396]","[100, 100]","[1, 0.9867575992790832]","[2, 8.979425045795024e-05]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 4.5013531048566094e-06]","[5, 2.1460544099470822e-05]","[3, 4.1532835996272433e-10]","[5, 2.2964272063939642e-14]","[5, 4.272350812340899e-09]","[100, 100]"
